site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CVMS 07AUG15 2007.6194 54327 1440 3  -89.6  -3945 -0.547960   3934661  0.195329    72  0.924918  0.0000 0.001501 0.001874 0.008213  0.061580 -0.071919 -0.119167  35.5414213285  -89.6435104971    72.92492
CVMS 07AUG16 2007.6222 54328 1440 4  -89.6  -3945 -0.546716   3934661  0.194941    72  0.921424  0.0000 0.001442 0.001735 0.007459 -0.000825 -0.039324 -0.080780  35.5414213250  -89.6435104838    72.92142
CVMS 07AUG17 2007.6249 54329 1440 5  -89.6  -3945 -0.546025   3934661  0.194473    72  0.918041  0.0000 0.001463 0.001718 0.007496  0.049241  0.100333 -0.054503  35.5414213207  -89.6435104766    72.91804
CVMS 07AUG18 2007.6277 54330 1440 6  -89.6  -3945 -0.548268   3934661  0.191518    72  0.920705  0.0000 0.001454 0.001893 0.008102  0.055124 -0.030467 -0.078008  35.5414212941  -89.6435105017    72.92070
CVMS 07AUG19 2007.6304 54331 1441 0  -89.6  -3945 -0.548446   3934661  0.196695    72  0.915466  0.0000 0.001496 0.001802 0.008051  0.056328  0.123054 -0.092385  35.5414213407  -89.6435105041    72.91547
CVMS 07AUG20 2007.6331 54332 1441 1  -89.6  -3945 -0.548467   3934661  0.194024    72  0.915262  0.0000 0.001481 0.001735 0.007660  0.049557 -0.020941 -0.056967  35.5414213166  -89.6435105048    72.91526
CVMS 07AUG21 2007.6359 54333 1441 2  -89.6  -3945 -0.546199   3934661  0.194250    72  0.922979  0.0000 0.001414 0.001674 0.007229  0.026558  0.027437 -0.098999  35.5414213186  -89.6435104802    72.92298
CVMS 07AUG22 2007.6386 54334 1441 3  -89.6  -3945 -0.547823   3934661  0.194503    72  0.916214  0.0000 0.001466 0.001781 0.007873  0.097810  0.054796 -0.146677  35.5414213208  -89.6435104985    72.91621
CVMS 07AUG23 2007.6413 54335 1441 4  -89.6  -3945 -0.545557   3934661  0.195288    72  0.921137  0.0000 0.001392 0.001706 0.007419  0.034279 -0.077552 -0.117206  35.5414213279  -89.6435104739    72.92114
CVMS 07AUG24 2007.6441 54336 1441 5  -89.6  -3945 -0.548011   3934661  0.190813    72  0.916776  0.0000 0.001529 0.001909 0.008522  0.006647  0.065395 -0.028552  35.5414212875  -89.6435105014    72.91678
CVMS 07AUG25 2007.6468 54337 1441 6  -89.6  -3945 -0.545745   3934661  0.193268    72  0.932264  0.0000 0.001443 0.001787 0.008354  0.028897 -0.075092 -0.170172  35.5414213096  -89.6435104768    72.93226
CVMS 07AUG26 2007.6496 54338 1442 0  -89.6  -3945 -0.547390   3934661  0.194057    72  0.922191  0.0000 0.001429 0.001777 0.007795  0.009422  0.010636 -0.115177  35.5414213167  -89.6435104954    72.92219
CVMS 07AUG27 2007.6523 54339 1442 1  -89.6  -3945 -0.548156   3934661  0.194202    72  0.926149  0.0000 0.001492 0.001723 0.007946 -0.026216  0.058457 -0.152400  35.5414213179  -89.6435105043    72.92615
CVMS 07AUG28 2007.6550 54340 1442 2  -89.6  -3945 -0.546449   3934661  0.194368    72  0.915713  0.0000 0.001391 0.001649 0.007569  0.066077 -0.007513 -0.202164  35.5414213194  -89.6435104859    72.91571
CVMS 07AUG29 2007.6578 54341 1442 3  -89.6  -3945 -0.547948   3934661  0.195455    72  0.916143  0.0000 0.001377 0.001621 0.007242 -0.025520  0.078214 -0.095870  35.5414213292  -89.6435105028    72.91614
CVMS 07AUG30 2007.6605 54342 1442 4  -89.6  -3945 -0.548629   3934661  0.197780    72  0.911724  0.0000 0.001390 0.001645 0.007463  0.018113  0.006401 -0.168665  35.5414213501  -89.6435105108    72.91172
CVMS 07AUG31 2007.6632 54343 1442 5  -89.6  -3945 -0.546886   3934661  0.194031    72  0.917010  0.0000 0.001378 0.001659 0.007169  0.016510  0.076305 -0.056409  35.5414213163  -89.6435104919    72.91701
CVMS 07SEP01 2007.6660 54344 1442 6  -89.6  -3945 -0.546161   3934661  0.195005    72  0.920029  0.0000 0.001391 0.001626 0.007508  0.038329 -0.035355 -0.134393  35.5414213250  -89.6435104844    72.92003
CVMS 07SEP02 2007.6687 54345 1443 0  -89.6  -3945 -0.546243   3934661  0.197198    72  0.920904  0.0000 0.001393 0.001693 0.007289  0.017840  0.038708 -0.115566  35.5414213448  -89.6435104857    72.92090
CVMS 07SEP03 2007.6715 54346 1443 1  -89.6  -3945 -0.548151   3934661  0.196688    72  0.925409  0.0000 0.001422 0.001673 0.007429  0.025717  0.016487 -0.128992  35.5414213401  -89.6435105071    72.92541
CVMS 07SEP04 2007.6742 54347 1443 2  -89.6  -3945 -0.547238   3934661  0.195131    72  0.921703  0.0000 0.001367 0.001649 0.007145  0.011528  0.103232 -0.065844  35.5414213261  -89.6435104975    72.92170
CVMS 07SEP05 2007.6769 54348 1443 3  -89.6  -3945 -0.545756   3934661  0.196284    72  0.932643  0.0000 0.001456 0.001651 0.007616  0.028849  0.032770 -0.140021  35.5414213364  -89.6435104816    72.93264
CVMS 07SEP06 2007.6797 54349 1443 4  -89.6  -3945 -0.547769   3934661  0.194827    72  0.909289  0.0000 0.001432 0.001738 0.007704  0.009414 -0.015787 -0.050770  35.5414213232  -89.6435105042    72.90929
CVMS 07SEP07 2007.6824 54350 1443 5  -89.6  -3945 -0.546036   3934661  0.196140    72  0.928085  0.0000 0.001411 0.001641 0.007395 -0.037603  0.078780 -0.128547  35.5414213350  -89.6435104855    72.92809
CVMS 07SEP08 2007.6851 54351 1443 6  -89.6  -3945 -0.546928   3934661  0.190920    72  0.918135  0.0000 0.001543 0.001834 0.008431 -0.016015  0.096184 -0.061801  35.5414212880  -89.6435104957    72.91813
CVMS 07SEP09 2007.6879 54352 1444 0  -89.6  -3945 -0.545796   3934661  0.193616    72  0.927285  0.0000 0.001504 0.001714 0.007990  0.015704  0.053692 -0.104047  35.5414213122  -89.6435104837    72.92729
CVMS 07SEP10 2007.6906 54353 1444 1  -89.6  -3945 -0.546223   3934661  0.198027    72  0.910084  0.0000 0.001345 0.001658 0.007302  0.017382 -0.036428 -0.100838  35.5414213519  -89.6435104888    72.91008
CVMS 07SEP11 2007.6934 54354 1444 2  -89.6  -3945 -0.544340   3934661  0.193896    72  0.909664  0.0000 0.001398 0.001667 0.007720  0.023974  0.012538 -0.215367  35.5414213147  -89.6435104685    72.90966
CVMS 07SEP12 2007.6961 54355 1444 3  -89.6  -3945 -0.544650   3934661  0.193981    72  0.920522  0.0000 0.001359 0.001577 0.006938 -0.039657  0.012754 -0.083196  35.5414213154  -89.6435104723    72.92052
CVMS 07SEP13 2007.6988 54356 1444 4  -89.6  -3945 -0.546750   3934661  0.195779    72  0.920110  0.0000 0.001256 0.001604 0.006665  0.006293  0.121830 -0.067103  35.5414213316  -89.6435104959    72.92011
CVMS 07SEP14 2007.7016 54357 1444 5  -89.6  -3945 -0.543706   3934661  0.192797    72  0.916297  0.0000 0.001477 0.001802 0.007724  0.022020 -0.026432 -0.015721  35.5414213047  -89.6435104627    72.91630
CVMS 07SEP15 2007.7043 54358 1444 6  -89.6  -3945 -0.543998   3934661  0.193238    72  0.914262  0.0000 0.001391 0.001692 0.007274 -0.000374 -0.049702 -0.036387  35.5414213086  -89.6435104663    72.91426
CVMS 07SEP16 2007.7070 54359 1445 0  -89.6  -3945 -0.546121   3934661  0.194536    72  0.920566  0.0000 0.001352 0.001653 0.007123 -0.022274  0.079159 -0.091361  35.5414213203  -89.6435104902    72.92057
CVMS 07SEP17 2007.7098 54360 1445 1  -89.6  -3945 -0.545770   3934661  0.194092    72  0.918050  0.0000 0.001326 0.001662 0.007066 -0.029506  0.012290 -0.088291  35.5414213162  -89.6435104867    72.91805
CVMS 07SEP18 2007.7125 54361 1445 2  -89.6  -3945 -0.545044   3934661  0.193633    72  0.915306  0.0000 0.001443 0.001692 0.007751  0.050057 -0.001102 -0.191227  35.5414213121  -89.6435104791    72.91531
CVMS 07SEP19 2007.7153 54362 1445 3  -89.6  -3945 -0.542710   3934661  0.194242    72  0.906188  0.0000 0.001379 0.001739 0.007482  0.034474 -0.083023 -0.147563  35.5414213175  -89.6435104538    72.90619
CVMS 07SEP20 2007.7180 54363 1445 4  -89.6  -3945 -0.545652   3934661  0.192054    72  0.911326  0.0000 0.001350 0.001617 0.007014 -0.024189  0.022385 -0.034249  35.5414212978  -89.6435104867    72.91133
CVMS 07SEP21 2007.7207 54364 1445 5  -89.6  -3945 -0.544823   3934661  0.192227    72  0.915846  0.0000 0.001411 0.001711 0.007399 -0.021994  0.053254 -0.051713  35.5414212993  -89.6435104779    72.91585
CVMS 07SEP22 2007.7235 54365 1445 6  -89.6  -3945 -0.544534   3934661  0.194416    72  0.912804  0.0000 0.001389 0.001677 0.007346  0.012619  0.034192 -0.063827  35.5414213190  -89.6435104752    72.91280
CVMS 07SEP23 2007.7262 54366 1446 0  -89.6  -3945 -0.546003   3934661  0.194752    72  0.929241  0.0000 0.001411 0.001612 0.007317 -0.023150  0.089366 -0.118574  35.5414213220  -89.6435104918    72.92924
CVMS 07SEP24 2007.7290 54367 1446 1  -89.6  -3945 -0.545482   3934661  0.194532    72  0.903061  0.0000 0.001498 0.001733 0.007685 -0.013478  0.071635 -0.080499  35.5414213200  -89.6435104865    72.90306
CVMS 07SEP25 2007.7317 54368 1446 2  -89.6  -3945 -0.543761   3934661  0.192764    72  0.911662  0.0000 0.001360 0.001668 0.007004  0.001112 -0.006002 -0.074129  35.5414213040  -89.6435104679    72.91166
CVMS 07SEP26 2007.7344 54369 1446 3  -89.6  -3945 -0.544746   3934661  0.188718    72  0.904262  0.0000 0.001445 0.001724 0.007546  0.030076  0.026221 -0.053221  35.5414212675  -89.6435104792    72.90426
CVMS 07SEP27 2007.7372 54370 1446 4  -89.6  -3945 -0.545613   3934661  0.193357    72  0.922859  0.0000 0.001491 0.001687 0.007739 -0.041837  0.048611 -0.137096  35.5414213093  -89.6435104892    72.92286
CVMS 07SEP28 2007.7399 54371 1446 5  -89.6  -3945 -0.545618   3934661  0.197255    72  0.915506  0.0000 0.001392 0.001670 0.007322  0.033586 -0.005744 -0.039883  35.5414213444  -89.6435104897    72.91551
CVMS 07SEP29 2007.7426 54372 1446 6  -89.6  -3945 -0.545660   3934661  0.193751    72  0.911812  0.0000 0.001297 0.001666 0.006811 -0.075829 -0.018363 -0.071690  35.5414213128  -89.6435104905    72.91181
CVMS 07SEP30 2007.7454 54373 1447 0  -89.6  -3945 -0.544305   3934661  0.196006    72  0.914889  0.0000 0.001372 0.001632 0.007080 -0.010475  0.026855 -0.105554  35.5414213331  -89.6435104760    72.91489
CVMS 07OCT01 2007.7481 54374 1447 1  -89.6  -3945 -0.545539   3934661  0.194767    72  0.916252  0.0000 0.001331 0.001681 0.007052 -0.001700  0.082638 -0.044821  35.5414213219  -89.6435104900    72.91625
CVMS 07OCT02 2007.7509 54375 1447 2  -89.6  -3945 -0.546976   3934661  0.196735    72  0.917856  0.0000 0.001430 0.001709 0.007469  0.028964 -0.044050 -0.133010  35.5414213396  -89.6435105063    72.91786
CVMS 07OCT03 2007.7536 54376 1447 3  -89.6  -3945 -0.546786   3934661  0.195533    72  0.922578  0.0000 0.001358 0.001608 0.006981 -0.045422  0.124482 -0.113456  35.5414213287  -89.6435105046    72.92258
CVMS 07OCT04 2007.7563 54377 1447 4  -89.6  -3945 -0.547873   3934661  0.195069    72  0.916617  0.0000 0.001401 0.001669 0.007422  0.008882  0.022121 -0.068870  35.5414213245  -89.6435105170    72.91662
CVMS 07OCT05 2007.7591 54378 1447 5  -89.6  -3945 -0.546691   3934661  0.196860    72  0.924401  0.0000 0.001276 0.001608 0.006619 -0.049199 -0.037521 -0.103817  35.5414213406  -89.6435105044    72.92440
CVMS 07OCT06 2007.7618 54379 1447 6  -89.6  -3945 -0.545397   3934661  0.195137    72  0.919366  0.0000 0.001353 0.001692 0.007298 -0.019980 -0.014376 -0.137595  35.5414213250  -89.6435104905    72.91937
CVMS 07OCT07 2007.7645 54380 1448 0  -89.6  -3945 -0.546644   3934661  0.195525    72  0.916489  0.0000 0.001412 0.001740 0.007622  0.017286 -0.001932 -0.002608  35.5414213285  -89.6435105047    72.91649
CVMS 07OCT08 2007.7673 54381 1448 1  -89.6  -3945 -0.550075   3934661  0.197294    72  0.912401  0.0000 0.001496 0.001744 0.007729  0.037126 -0.115031 -0.114068  35.5414213444  -89.6435105430    72.91240
CVMS 07OCT09 2007.7700 54382 1448 2  -89.6  -3945 -0.544386   3934661  0.195063    72  0.922446  0.0000 0.001483 0.001890 0.008319  0.085423 -0.028951 -0.182018  35.5414213242  -89.6435104807    72.92245
CVMS 07OCT10 2007.7728 54383 1448 3  -89.6  -3945 -0.547707   3934661  0.195816    72  0.923836  0.0000 0.001397 0.001691 0.007244  0.051244 -0.039103 -0.061929  35.5414213310  -89.6435105177    72.92384
CVMS 07OCT11 2007.7755 54384 1448 4  -89.6  -3945 -0.548990   3934661  0.195816    72  0.916474  0.0000 0.001296 0.001623 0.006840 -0.028517  0.020447 -0.007367  35.5414213310  -89.6435105323    72.91647
CVMS 07OCT12 2007.7782 54385 1448 5  -89.6  -3945 -0.549018   3934661  0.196632    72  0.915060  0.0000 0.001345 0.001694 0.007178  0.034433 -0.000301 -0.004989  35.5414213383  -89.6435105330    72.91506
CVMS 07OCT13 2007.7810 54386 1448 6  -89.6  -3945 -0.547748   3934661  0.195176    72  0.914405  0.0000 0.001310 0.001578 0.006776  0.016679 -0.058036 -0.115950  35.5414213251  -89.6435105194    72.91440
CVMS 07OCT14 2007.7837 54387 1449 0  -89.6  -3945 -0.547549   3934661  0.195248    72  0.913063  0.0000 0.001348 0.001590 0.007053  0.001525  0.038254 -0.106737  35.5414213257  -89.6435105176    72.91306
CVMS 07OCT15 2007.7864 54388 1449 1  -89.6  -3945 -0.549367   3934661  0.198625    72  0.910468  0.0000 0.001354 0.001592 0.007048  0.012950 -0.052381 -0.149302  35.5414213562  -89.6435105381    72.91047
CVMS 07OCT16 2007.7892 54389 1449 2  -89.6  -3945 -0.548943   3934661  0.198079    72  0.919359  0.0000 0.001353 0.001551 0.006989  0.013665  0.003847 -0.139463  35.5414213512  -89.6435105338    72.91936
CVMS 07OCT17 2007.7919 54390 1449 3  -89.6  -3945 -0.545447   3934661  0.193856    72  0.910541  0.0000 0.001514 0.001707 0.007808 -0.001974 -0.076382 -0.095062  35.5414213131  -89.6435104957    72.91054
CVMS 07OCT18 2007.7947 54391 1449 4  -89.6  -3945 -0.547323   3934661  0.192062    72  0.902982  0.0000 0.001632 0.001786 0.008430  0.009856 -0.144652 -0.069461  35.5414212969  -89.6435105168    72.90298
CVMS 07OCT19 2007.7974 54392 1449 5  -89.6  -3945 -0.546741   3934661  0.195026    72  0.914434  0.0000 0.001433 0.001662 0.007448  0.043293 -0.075420 -0.113240  35.5414213236  -89.6435105108    72.91443
CVMS 07OCT20 2007.8001 54393 1449 6  -89.6  -3945 -0.548292   3934661  0.194069    72  0.920808  0.0000 0.001301 0.001624 0.006872  0.003790 -0.037309 -0.077360  35.5414213149  -89.6435105283    72.92081
CVMS 07OCT21 2007.8029 54394 1450 0  -89.6  -3945 -0.546094   3934661  0.194964    72  0.916292  0.0000 0.001503 0.001699 0.007829 -0.033269 -0.070209 -0.094063  35.5414213229  -89.6435105045    72.91629
CVMS 07OCT22 2007.8056 54395 1450 1  -89.6  -3945 -0.548193   3934661  0.193336    72  0.907879  0.0000 0.001419 0.001757 0.007694  0.038930 -0.140141 -0.052863  35.5414213082  -89.6435105281    72.90788
CVMS 07OCT23 2007.8084 54396 1450 2  -89.6  -3945 -0.544292   3934661  0.194112    72  0.915041  0.0000 0.001464 0.001636 0.007431  0.010176 -0.103033 -0.136578  35.5414213152  -89.6435104854    72.91504
CVMS 07OCT24 2007.8111 54397 1450 3  -89.6  -3945 -0.549580   3934661  0.195569    72  0.913588  0.0000 0.001466 0.001611 0.007385  0.052470 -0.058639 -0.138520  35.5414213283  -89.6435105442    72.91359
CVMS 07OCT25 2007.8138 54398 1450 4  -89.6  -3945 -0.550058   3934661  0.193568    72  0.905362  0.0000 0.001369 0.001658 0.007221 -0.001384 -0.049836 -0.055593  35.5414213102  -89.6435105499    72.90536
CVMS 07OCT26 2007.8166 54399 1450 5  -89.6  -3945 -0.546596   3934661  0.193594    72  0.893119  0.0000 0.001570 0.001780 0.008221  0.022122 -0.064752 -0.143187  35.5414213104  -89.6435105121    72.89312
CVMS 07OCT27 2007.8193 54400 1450 6  -89.6  -3945 -0.547153   3934661  0.194894    72  0.901688  0.0000 0.001378 0.001627 0.007059 -0.000536  0.031397 -0.076529  35.5414213221  -89.6435105187    72.90169
CVMS 07OCT28 2007.8220 54401 1451 0  -89.6  -3945 -0.549578   3934661  0.194217    72  0.900939  0.0000 0.001335 0.001519 0.006636 -0.020888  0.034143 -0.152724  35.5414213160  -89.6435105458    72.90094
CVMS 07OCT29 2007.8248 54402 1451 1  -89.6  -3945 -0.547770   3934661  0.195092    72  0.902783  0.0000 0.001364 0.001656 0.007172  0.021311 -0.038406 -0.093921  35.5414213238  -89.6435105263    72.90278
CVMS 07OCT30 2007.8275 54403 1451 2  -89.6  -3945 -0.547715   3934661  0.193908    72  0.898924  0.0000 0.001380 0.001636 0.007074 -0.023696  0.006349 -0.018463  35.5414213131  -89.6435105261    72.89892
CVMS 07OCT31 2007.8303 54404 1451 3  -89.6  -3945 -0.548613   3934661  0.193858    72  0.902084  0.0000 0.001354 0.001538 0.006824  0.042954 -0.017031 -0.098914  35.5414213126  -89.6435105364    72.90208
CVMS 07NOV01 2007.8330 54405 1451 4  -89.6  -3945 -0.547695   3934661  0.196861    72  0.902895  0.0000 0.001356 0.001620 0.006891 -0.042923 -0.084464 -0.064858  35.5414213397  -89.6435105267    72.90289
CVMS 07NOV02 2007.8357 54406 1451 5  -89.6  -3945 -0.548186   3934661  0.194796    72  0.906008  0.0000 0.001281 0.001510 0.006414 -0.011405  0.031832 -0.096489  35.5414213210  -89.6435105326    72.90601
CVMS 07NOV03 2007.8385 54407 1451 6  -89.6  -3945 -0.547876   3934661  0.194348    72  0.900820  0.0000 0.001293 0.001528 0.006462  0.049597 -0.034299 -0.107861  35.5414213170  -89.6435105296    72.90082
CVMS 07NOV04 2007.8412 54408 1452 0  -89.6  -3945 -0.548289   3934661  0.194260    72  0.905314  0.0000 0.001267 0.001542 0.006449 -0.020104  0.037689 -0.080458  35.5414213161  -89.6435105345    72.90531
CVMS 07NOV05 2007.8439 54409 1452 1  -89.6  -3945 -0.548758   3934661  0.194805    72  0.903437  0.0000 0.001260 0.001592 0.006601 -0.004629 -0.050687 -0.021208  35.5414213210  -89.6435105401    72.90344
CVMS 07NOV06 2007.8467 54410 1452 2  -89.6  -3945 -0.547486   3934661  0.194878    72  0.905961  0.0000 0.001384 0.001575 0.007187  0.017040 -0.062627 -0.090757  35.5414213216  -89.6435105265    72.90596
CVMS 07NOV07 2007.8494 54411 1452 3  -89.6  -3945 -0.550064   3934661  0.196501    72  0.898530  0.0000 0.001345 0.001588 0.007158  0.063669 -0.032233 -0.153996  35.5414213362  -89.6435105554    72.89853
CVMS 07NOV08 2007.8522 54412 1452 4  -89.6  -3945 -0.550587   3934661  0.193530    72  0.905597  0.0000 0.001328 0.001569 0.006774  0.014564 -0.004623 -0.119072  35.5414213094  -89.6435105615    72.90560
CVMS 07NOV09 2007.8549 54413 1452 5  -89.6  -3945 -0.549599   3934661  0.193046    72  0.909206  0.0000 0.001279 0.001512 0.006356 -0.017550  0.003992 -0.082717  35.5414213050  -89.6435105511    72.90921
CVMS 07NOV10 2007.8576 54414 1452 6  -89.6  -3945 -0.549167   3934661  0.196731    72  0.910320  0.0000 0.001325 0.001492 0.006593  0.016666 -0.021127 -0.108392  35.5414213382  -89.6435105467    72.91032
CVMS 07NOV11 2007.8604 54415 1453 0  -89.6  -3945 -0.548997   3934661  0.193866    72  0.907360  0.0000 0.001283 0.001538 0.006700  0.043409 -0.004565 -0.187019  35.5414213123  -89.6435105453    72.90736
CVMS 07NOV12 2007.8631 54416 1453 1  -89.6  -3945 -0.549618   3934661  0.195082    72  0.912929  0.0000 0.001409 0.001557 0.007091  0.040166 -0.089076 -0.123952  35.5414213233  -89.6435105525    72.91293
CVMS 07NOV13 2007.8658 54417 1453 2  -89.6  -3945 -0.548518   3934661  0.196306    72  0.912395  0.0000 0.001332 0.001589 0.006958  0.020674  0.009350 -0.130848  35.5414213343  -89.6435105408    72.91239
CVMS 07NOV14 2007.8686 54418 1453 3  -89.6  -3945 -0.550167   3934661  0.191700    72  0.900894  0.0000 0.001335 0.001606 0.006988  0.009760  0.067917 -0.096945  35.5414212927  -89.6435105594    72.90089
CVMS 07NOV15 2007.8713 54419 1453 4  -89.6  -3945 -0.546408   3934661  0.191833    72  0.902751  0.0000 0.001329 0.001640 0.006965  0.011689 -0.051715 -0.008269  35.5414212939  -89.6435105184    72.90275
CVMS 07NOV16 2007.8741 54420 1453 5  -89.6  -3945 -0.546877   3934661  0.194749    72  0.910495  0.0000 0.001292 0.001489 0.006554 -0.005980  0.022098 -0.152374  35.5414213201  -89.6435105240    72.91050
CVMS 07NOV17 2007.8768 54421 1453 6  -89.6  -3945 -0.550259   3934661  0.193567    72  0.912856  0.0000 0.001264 0.001526 0.006557  0.004291  0.092400 -0.129517  35.5414213094  -89.6435105617    72.91286
CVMS 07NOV18 2007.8795 54422 1454 0  -89.6  -3945 -0.547557   3934661  0.194680    72  0.904411  0.0000 0.001342 0.001517 0.006772  0.036630  0.037082 -0.150855  35.5414213194  -89.6435105323    72.90441
CVMS 07NOV19 2007.8823 54423 1454 1  -89.6  -3945 -0.548215   3934661  0.192759    72  0.900050  0.0000 0.001352 0.001628 0.007074  0.054451  0.060645 -0.050973  35.5414213021  -89.6435105400    72.90005
CVMS 07NOV20 2007.8850 54424 1454 2  -89.6  -3945 -0.547964   3934661  0.193342    72  0.916384  0.0000 0.001273 0.001643 0.006714 -0.002208  0.046676 -0.073179  35.5414213073  -89.6435105376    72.91638
