53495.0	2005.339726	3.256831
53496.0	2005.342466	4.015149
53497.0	2005.345205	3.589466
53498.0	2005.347945	2.438784
53499.0	2005.350685	3.502102
53500.0	2005.353425	6.393419
53501.0	2005.356164	6.650737
53502.0	2005.358904	4.429055
53503.0	2005.361644	4.559372
53504.0	2005.364384	5.143690
53505.0	2005.367123	3.201008
53506.0	2005.369863	4.534325
53507.0	2005.372603	4.409643
53508.0	2005.375342	1.295961
53509.0	2005.378082	4.645278
53510.0	2005.380822	3.553596
53511.0	2005.383562	7.175913
53512.0	2005.386301	6.199231
53513.0	2005.389041	4.576549
53514.0	2005.391781	5.288866
53515.0	2005.394521	4.362184
53516.0	2005.397260	6.294502
53517.0	2005.400000	5.749819
53518.0	2005.402740	6.254137
53519.0	2005.405479	4.354455
53520.0	2005.408219	6.016772
53521.0	2005.410959	4.144090
53522.0	2005.413699	4.728408
53523.0	2005.416438	5.484725
53524.0	2005.419178	6.149043
53525.0	2005.421918	4.571361
53526.0	2005.424658	6.211678
53527.0	2005.427397	4.499996
53528.0	2005.430137	4.897314
53529.0	2005.432877	5.273631
53530.0	2005.435616	6.625949
53531.0	2005.438356	6.515267
53532.0	2005.441096	5.175584
53533.0	2005.443836	6.945902
53534.0	2005.446575	5.104220
53535.0	2005.449315	5.942537
53536.0	2005.452055	3.958855
53537.0	2005.454795	4.653173
53538.0	2005.457534	7.410490
53539.0	2005.460274	6.006808
53540.0	2005.463014	8.329126
53541.0	2005.465753	6.511443
53542.0	2005.468493	4.479761
53553.0	2005.498630	5.153255
53554.0	2005.501370	2.888573
53555.0	2005.504110	5.100890
53588.0	2005.594521	2.547373
53589.0	2005.597260	5.744691
53590.0	2005.600000	2.447008
53591.0	2005.602740	0.364326
53592.0	2005.605479	1.415644
53593.0	2005.608219	4.145961
53594.0	2005.610959	2.939279
53595.0	2005.613699	2.520597
53596.0	2005.616438	3.813914
53634.0	2005.720548	5.460996
53635.0	2005.723288	4.428313
53636.0	2005.726027	4.961631
53637.0	2005.728767	5.803949
53638.0	2005.731507	5.186266
53639.0	2005.734247	4.995584
53640.0	2005.736986	5.340902
53641.0	2005.739726	5.209219
53642.0	2005.742466	4.748537
53643.0	2005.745205	3.755855
53644.0	2005.747945	4.731172
53645.0	2005.750685	3.348490
53646.0	2005.753425	3.519808
53647.0	2005.756164	3.698125
53648.0	2005.758904	3.331443
53649.0	2005.761644	4.208760
53650.0	2005.764384	4.521078
53651.0	2005.767123	3.135396
53652.0	2005.769863	3.497713
53653.0	2005.772603	3.868031
53654.0	2005.775342	2.231349
53655.0	2005.778082	2.346666
53656.0	2005.780822	3.476984
53657.0	2005.783562	4.439302
53658.0	2005.786301	4.005619
53659.0	2005.789041	4.540937
53660.0	2005.791781	5.575255
53661.0	2005.794521	5.360572
53662.0	2005.797260	3.731890
53663.0	2005.800000	5.505208
53664.0	2005.802740	5.395525
53665.0	2005.805479	6.574843
53666.0	2005.808219	5.815161
53667.0	2005.810959	5.435478
53668.0	2005.813699	7.635796
53673.0	2005.827397	6.132384
53674.0	2005.830137	7.354702
53675.0	2005.832877	9.179020
53676.0	2005.835616	6.777337
53677.0	2005.838356	7.549655
53678.0	2005.841096	5.367973
53679.0	2005.843836	4.523290
53680.0	2005.846575	4.530608
53681.0	2005.849315	8.778926
53682.0	2005.852055	7.694243
53683.0	2005.854795	9.012561
53684.0	2005.857534	7.809879
53685.0	2005.860274	8.796196
53686.0	2005.863014	5.990514
53687.0	2005.865753	6.891831
53688.0	2005.868493	5.806149
53689.0	2005.871233	6.328467
53690.0	2005.873973	5.121784
53691.0	2005.876712	4.106102
53692.0	2005.879452	5.859420
53693.0	2005.882192	5.791737
53694.0	2005.884932	3.530055
53695.0	2005.887671	6.528373
53696.0	2005.890411	4.990690
53697.0	2005.893151	6.558008
53703.0	2005.909589	4.800914
53704.0	2005.912329	4.143232
53705.0	2005.915068	3.816549
53706.0	2005.917808	4.688867
53707.0	2005.920548	6.471185
53708.0	2005.923288	5.571502
53709.0	2005.926027	3.563820
53710.0	2005.928767	5.842138
53711.0	2005.931507	3.220455
53712.0	2005.934247	3.880773
53713.0	2005.936986	2.769091
53714.0	2005.939726	2.838408
53715.0	2005.942466	3.513726
53716.0	2005.945205	3.389044
53717.0	2005.947945	4.354361
53718.0	2005.950685	3.740679
53719.0	2005.953425	3.785997
53720.0	2005.956164	3.828314
53721.0	2005.958904	5.161632
53722.0	2005.961644	3.836950
53723.0	2005.964384	2.347267
53724.0	2005.967123	4.423585
53725.0	2005.969863	3.504902
53726.0	2005.972603	5.485220
53727.0	2005.975342	4.896538
53728.0	2005.978082	4.561855
53729.0	2005.980822	4.276173
53730.0	2005.983562	3.545491
53731.0	2005.986301	3.782808
53732.0	2005.989041	3.539126
53733.0	2005.991781	3.632444
53734.0	2005.994521	3.871761
53735.0	2005.997260	4.369079
53736.0	2006.000000	5.237397
53737.0	2006.002740	4.457714
53738.0	2006.005479	2.242032
53739.0	2006.008219	4.939350
53740.0	2006.010959	5.003667
53741.0	2006.013699	3.907985
53742.0	2006.016438	2.774303
53743.0	2006.019178	2.549620
53744.0	2006.021918	2.304938
53745.0	2006.024658	1.418256
53746.0	2006.027397	3.814573
53747.0	2006.030137	4.307891
53748.0	2006.032877	3.933209
53749.0	2006.035616	4.335526
53750.0	2006.038356	5.068844
53751.0	2006.041096	3.462162
53752.0	2006.043836	3.163479
53753.0	2006.046575	4.580797
53754.0	2006.049315	4.784115
53755.0	2006.052055	4.639432
53756.0	2006.054795	3.720750
53757.0	2006.057534	3.653068
53758.0	2006.060274	3.099385
53759.0	2006.063014	3.285703
53760.0	2006.065753	2.281021
53761.0	2006.068493	5.341338
53762.0	2006.071233	5.873656
53765.0	2006.079452	2.775609
53766.0	2006.082192	4.433926
53767.0	2006.084932	3.170244
53768.0	2006.087671	3.752562
53769.0	2006.090411	2.283879
53770.0	2006.093151	2.484197
53771.0	2006.095890	1.526515
53772.0	2006.098630	1.827832
53773.0	2006.101370	1.692150
53774.0	2006.104110	3.187468
53775.0	2006.106849	2.794785
53776.0	2006.109589	2.897103
53777.0	2006.112329	2.444421
53778.0	2006.115068	2.961738
53779.0	2006.117808	2.842056
53780.0	2006.120548	3.997374
53781.0	2006.123288	4.869691
53782.0	2006.126027	5.591009
53783.0	2006.128767	4.768327
53784.0	2006.131507	5.612644
53785.0	2006.134247	3.204962
53786.0	2006.136986	2.931280
53787.0	2006.139726	2.707597
53788.0	2006.142466	4.271915
