site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
TN49 11DEC30 2011.9945 55925 1668 5  -89.5  -1731 -0.245879   3961142  0.222742    95  0.174411  0.0000 0.000769 0.000889 0.003313 -0.094595  0.176553 -0.113127  35.7800907438  -89.5191499669    95.17441
TN49 11DEC31 2011.9973 55926 1668 6  -89.5  -1731 -0.248539   3961142  0.225491    95  0.169181  0.0000 0.000772 0.000890 0.003317 -0.055123  0.142394  0.006309  35.7800907686  -89.5191499967    95.16918
TN49 12JAN01 2012.0000 55927 1669 0  -89.5  -1731 -0.249564   3961142  0.223949    95  0.168728  0.0000 0.000763 0.000855 0.003177 -0.046738  0.156638 -0.069655  35.7800907546  -89.5191500085    95.16873
TN49 12JAN02 2012.0027 55928 1669 1  -89.5  -1731 -0.246923   3961142  0.222406    95  0.162873  0.0000 0.000768 0.000882 0.003331 -0.077914  0.130309 -0.130948  35.7800907407  -89.5191499797    95.16287
TN49 12JAN03 2012.0055 55929 1669 2  -89.5  -1731 -0.246129   3961142  0.221748    95  0.163414  0.0000 0.000779 0.000935 0.003354 -0.089890  0.124157 -0.035781  35.7800907347  -89.5191499713    95.16341
TN49 12JAN04 2012.0082 55930 1669 3  -89.5  -1731 -0.246166   3961142  0.221775    95  0.165944  0.0000 0.000786 0.000979 0.003421 -0.056783  0.138885  0.024164  35.7800907349  -89.5191499722    95.16594
TN49 12JAN05 2012.0110 55931 1669 4  -89.5  -1731 -0.246706   3961142  0.222269    95  0.169696  0.0000 0.000773 0.000887 0.003302 -0.085397  0.210162 -0.066371  35.7800907394  -89.5191499786    95.16970
TN49 12JAN06 2012.0137 55932 1669 5  -89.5  -1731 -0.245924   3961142  0.223734    95  0.175540  0.0000 0.000766 0.000885 0.003270 -0.059589  0.165214 -0.079187  35.7800907525  -89.5191499703    95.17554
TN49 12JAN07 2012.0164 55933 1669 6  -89.5  -1731 -0.246603   3961142  0.224818    95  0.169770  0.0000 0.000771 0.000855 0.003162 -0.090868  0.181612 -0.134741  35.7800907623  -89.5191499783    95.16977
TN49 12JAN08 2012.0192 55934 1670 0  -89.5  -1731 -0.246300   3961142  0.224113    95  0.166593  0.0000 0.000749 0.000881 0.003099 -0.077846  0.156378 -0.100267  35.7800907559  -89.5191499753    95.16659
TN49 12JAN09 2012.0219 55935 1670 1  -89.5  -1731 -0.246338   3961142  0.223951    95  0.176403  0.0000 0.000787 0.000887 0.003327 -0.093343  0.194427 -0.109453  35.7800907544  -89.5191499762    95.17640
TN49 12JAN10 2012.0246 55936 1670 2  -89.5  -1731 -0.245649   3961142  0.225014    95  0.174794  0.0000 0.000784 0.000888 0.003310 -0.081363  0.169513 -0.125710  35.7800907639  -89.5191499690    95.17479
TN49 12JAN11 2012.0274 55937 1670 3  -89.5  -1731 -0.246320   3961142  0.223908    95  0.181520  0.0000 0.000802 0.000865 0.003361 -0.048830  0.179982 -0.118665  35.7800907539  -89.5191499768    95.18152
TN49 12JAN12 2012.0301 55938 1670 4  -89.5  -1731 -0.244702   3961142  0.226015    95  0.177380  0.0000 0.000755 0.000837 0.003118 -0.086894  0.192855 -0.103981  35.7800907729  -89.5191499593    95.17738
TN49 12JAN13 2012.0329 55939 1670 5  -89.5  -1731 -0.245491   3961142  0.225838    95  0.162223  0.0000 0.000748 0.000842 0.003119 -0.075017  0.185845 -0.119241  35.7800907713  -89.5191499685    95.16222
TN49 12JAN14 2012.0356 55940 1670 6  -89.5  -1731 -0.243824   3961142  0.224870    95  0.165544  0.0000 0.000786 0.000888 0.003403 -0.067005  0.208335 -0.090964  35.7800907625  -89.5191499505    95.16554
TN49 12JAN15 2012.0383 55941 1671 0  -89.5  -1731 -0.245120   3961142  0.224916    95  0.166953  0.0000 0.000774 0.000869 0.003281 -0.072228  0.139353 -0.124850  35.7800907629  -89.5191499652    95.16695
TN49 12JAN16 2012.0411 55942 1671 1  -89.5  -1731 -0.243866   3961142  0.225451    95  0.173863  0.0000 0.000766 0.000843 0.003183 -0.064152  0.159859 -0.082667  35.7800907677  -89.5191499518    95.17386
TN49 12JAN17 2012.0438 55943 1671 2  -89.5  -1731 -0.244175   3961142  0.225001    95  0.179362  0.0000 0.000746 0.000846 0.003083 -0.061394  0.172321 -0.009244  35.7800907636  -89.5191499556    95.17936
TN49 12JAN18 2012.0465 55944 1671 3  -89.5  -1731 -0.245897   3961142  0.228471    95  0.167145  0.0000 0.000764 0.000854 0.003152 -0.069955  0.148131 -0.108803  35.7800907948  -89.5191499751    95.16714
TN49 12JAN19 2012.0493 55945 1671 4  -89.5  -1731 -0.243563   3961142  0.225231    95  0.177081  0.0000 0.000780 0.000862 0.003323 -0.076002  0.191686 -0.100115  35.7800907656  -89.5191499497    95.17708
TN49 12JAN20 2012.0520 55946 1671 5  -89.5  -1731 -0.243362   3961142  0.226141    95  0.173472  0.0000 0.000762 0.000870 0.003268 -0.089406  0.237935 -0.081782  35.7800907738  -89.5191499479    95.17347
TN49 12JAN21 2012.0548 55947 1671 6  -89.5  -1731 -0.246803   3961142  0.226848    95  0.177449  0.0000 0.000796 0.000901 0.003415 -0.084462  0.134499 -0.129087  35.7800907801  -89.5191499864    95.17745
TN49 12JAN22 2012.0575 55948 1672 0  -89.5  -1731 -0.245358   3961142  0.226747    95  0.175638  0.0000 0.000820 0.000919 0.003554 -0.100203  0.167709 -0.123951  35.7800907792  -89.5191499708    95.17564
TN49 12JAN23 2012.0602 55949 1672 1  -89.5  -1731 -0.243973   3961142  0.224152    95  0.169619  0.0000 0.000812 0.000948 0.003503 -0.105750  0.133046 -0.125429  35.7800907557  -89.5191499559    95.16962
TN49 12JAN24 2012.0630 55950 1672 2  -89.5  -1731 -0.245142   3961142  0.225286    95  0.174093  0.0000 0.000777 0.000876 0.003355 -0.039126  0.142946 -0.115883  35.7800907659  -89.5191499693    95.17409
TN49 12JAN25 2012.0657 55951 1672 3  -89.5  -1731 -0.246609   3961142  0.226501    95  0.173782  0.0000 0.000788 0.000888 0.003394 -0.066429  0.173043 -0.091671  35.7800907769  -89.5191499859    95.17378
TN49 12JAN26 2012.0684 55952 1672 4  -89.5  -1731 -0.244978   3961142  0.228106    95  0.178873  0.0000 0.000813 0.000949 0.003615 -0.036487  0.095669 -0.059137  35.7800907913  -89.5191499683    95.17887
TN49 12JAN27 2012.0712 55953 1672 5  -89.5  -1731 -0.245609   3961142  0.225340    95  0.172234  0.0000 0.000768 0.000855 0.003198 -0.043120  0.182266 -0.051865  35.7800907663  -89.5191499757    95.17223
TN49 12JAN28 2012.0739 55954 1672 6  -89.5  -1731 -0.246653   3961142  0.226909    95  0.171565  0.0000 0.000774 0.000868 0.003273 -0.041852  0.156465 -0.083173  35.7800907804  -89.5191499877    95.17157
TN49 12JAN29 2012.0767 55955 1673 0  -89.5  -1731 -0.246302   3961142  0.224020    95  0.162773  0.0000 0.000743 0.000843 0.003156 -0.002937  0.095313 -0.106360  35.7800907544  -89.5191499842    95.16277
TN49 12JAN30 2012.0794 55956 1673 1  -89.5  -1731 -0.244518   3961142  0.224398    95  0.165214  0.0000 0.000747 0.000870 0.003205 -0.026184  0.107988 -0.092215  35.7800907577  -89.5191499649    95.16521
TN49 12JAN31 2012.0821 55957 1673 2  -89.5  -1731 -0.243272   3961142  0.224821    95  0.171401  0.0000 0.000768 0.000863 0.003342 -0.033355  0.142642 -0.152899  35.7800907615  -89.5191499515    95.17140
TN49 12FEB01 2012.0849 55958 1673 3  -89.5  -1731 -0.244199   3961142  0.225505    95  0.163801  0.0000 0.000788 0.000876 0.003300 -0.076096  0.166849 -0.051010  35.7800907676  -89.5191499622    95.16380
TN49 12FEB02 2012.0876 55959 1673 4  -89.5  -1731 -0.244626   3961142  0.227530    95  0.169303  0.0000 0.000796 0.000883 0.003334 -0.089505  0.195817 -0.108776  35.7800907859  -89.5191499673    95.16930
TN49 12FEB03 2012.0903 55960 1673 5  -89.5  -1731 -0.244960   3961142  0.226808    95  0.165827  0.0000 0.000800 0.000879 0.003373 -0.044714  0.175336 -0.137050  35.7800907793  -89.5191499715    95.16583
TN49 12FEB04 2012.0931 55961 1673 6  -89.5  -1731 -0.245350   3961142  0.226328    95  0.175051  0.0000 0.000782 0.000886 0.003386 -0.061988  0.181515 -0.140678  35.7800907750  -89.5191499762    95.17505
TN49 12FEB05 2012.0958 55962 1674 0  -89.5  -1731 -0.246760   3961142  0.225004    95  0.165922  0.0000 0.000764 0.000888 0.003294 -0.059476  0.186524 -0.066258  35.7800907630  -89.5191499922    95.16592
TN49 12FEB06 2012.0986 55963 1674 1  -89.5  -1731 -0.245994   3961142  0.225065    95  0.164069  0.0000 0.000785 0.000902 0.003356 -0.095758  0.189663 -0.119322  35.7800907635  -89.5191499842    95.16407
TN49 12FEB07 2012.1013 55964 1674 2  -89.5  -1731 -0.247082   3961142  0.226353    95  0.162989  0.0000 0.000796 0.000906 0.003296 -0.060197  0.134314 -0.059947  35.7800907751  -89.5191499966    95.16299
TN49 12FEB08 2012.1040 55965 1674 3  -89.5  -1731 -0.245942   3961142  0.224889    95  0.160651  0.0000 0.000756 0.000862 0.003179 -0.015028  0.105485 -0.074912  35.7800907619  -89.5191499844    95.16065
TN49 12FEB09 2012.1068 55966 1674 4  -89.5  -1731 -0.248131   3961142  0.225436    95  0.165130  0.0000 0.000789 0.000894 0.003410 -0.055131  0.177840 -0.139495  35.7800907668  -89.5191500091    95.16513
TN49 12FEB10 2012.1095 55967 1674 5  -89.5  -1731 -0.245550   3961142  0.225020    95  0.167008  0.0000 0.000781 0.000879 0.003299 -0.047518  0.194337 -0.040314  35.7800907630  -89.5191499809    95.16701
TN49 12FEB11 2012.1123 55968 1674 6  -89.5  -1731 -0.245770   3961142  0.224957    95  0.161134  0.0000 0.000776 0.000860 0.003234 -0.080562  0.224308 -0.080352  35.7800907624  -89.5191499838    95.16113
TN49 12FEB12 2012.1150 55969 1675 0  -89.5  -1731 -0.246119   3961142  0.223450    95  0.158250  0.0000 0.000763 0.000885 0.003212 -0.076572  0.124966 -0.025866  35.7800907488  -89.5191499881    95.15825
TN49 12FEB13 2012.1177 55970 1675 1  -89.5  -1731 -0.246221   3961142  0.224013    95  0.166429  0.0000 0.000801 0.000938 0.003435 -0.051123  0.142708 -0.036154  35.7800907538  -89.5191499896    95.16643
TN49 12FEB14 2012.1205 55971 1675 2  -89.5  -1731 -0.244876   3961142  0.225319    95  0.172984  0.0000 0.000798 0.000920 0.003378 -0.084240  0.197019 -0.089381  35.7800907655  -89.5191499752    95.17298
TN49 12FEB15 2012.1232 55972 1675 3  -89.5  -1731 -0.245669   3961142  0.225880    95  0.171010  0.0000 0.000796 0.000882 0.003332 -0.054932  0.151359 -0.121900  35.7800907706  -89.5191499844    95.17101
TN49 12FEB16 2012.1259 55973 1675 4  -89.5  -1731 -0.245275   3961142  0.224795    95  0.167357  0.0000 0.000793 0.000882 0.003460 -0.049503  0.236887 -0.047052  35.7800907608  -89.5191499804    95.16736
TN49 12FEB17 2012.1287 55974 1675 5  -89.5  -1731 -0.244734   3961142  0.224890    95  0.164079  0.0000 0.000769 0.000848 0.003191 -0.049069  0.166155 -0.074978  35.7800907616  -89.5191499749    95.16408
TN49 12FEB18 2012.1314 55975 1675 6  -89.5  -1731 -0.246540   3961142  0.224845    95  0.168207  0.0000 0.000771 0.000868 0.003279 -0.036226  0.199193 -0.077677  35.7800907611  -89.5191499952    95.16821
TN49 12FEB19 2012.1342 55976 1676 0  -89.5  -1731 -0.245172   3961142  0.224955    95  0.158631  0.0000 0.000745 0.000863 0.003211 -0.033291  0.176602 -0.101442  35.7800907621  -89.5191499805    95.15863
TN49 12FEB20 2012.1369 55977 1676 1  -89.5  -1731 -0.244141   3961142  0.224867    95  0.167627  0.0000 0.000772 0.000877 0.003273 -0.048518  0.170546 -0.094120  35.7800907613  -89.5191499695    95.16763
TN49 12FEB21 2012.1396 55978 1676 2  -89.5  -1731 -0.243614   3961142  0.222942    95  0.174430  0.0000 0.000785 0.000897 0.003401 -0.028320  0.189240 -0.112766  35.7800907439  -89.5191499641    95.17443
TN49 12FEB22 2012.1424 55979 1676 3  -89.5  -1731 -0.244068   3961142  0.222071    95  0.181320  0.0000 0.000795 0.000931 0.003477 -0.085738  0.175612 -0.063274  35.7800907360  -89.5191499696    95.18132
TN49 12FEB23 2012.1451 55980 1676 4  -89.5  -1731 -0.244612   3961142  0.223768    95  0.174740  0.0000 0.000760 0.000910 0.003272 -0.079690  0.189392 -0.075684  35.7800907513  -89.5191499760    95.17474
TN49 12FEB25 2012.1506 55982 1676 6  -89.5  -1731 -0.245015   3961142  0.224472    95  0.161328  0.0000 0.000741 0.000860 0.003121 -0.072602  0.167882 -0.112252  35.7800907576  -89.5191499813    95.16133
TN49 12FEB26 2012.1533 55983 1677 0  -89.5  -1731 -0.246224   3961142  0.224587    95  0.164246  0.0000 0.000777 0.000909 0.003344 -0.076939  0.180182 -0.082471  35.7800907586  -89.5191499951    95.16425
TN49 12FEB27 2012.1561 55984 1677 1  -89.5  -1731 -0.245907   3961142  0.223164    95  0.164681  0.0000 0.000766 0.000862 0.003281 -0.058268  0.159067 -0.103502  35.7800907457  -89.5191499920    95.16468
TN49 12FEB28 2012.1588 55985 1677 2  -89.5  -1731 -0.244612   3961142  0.225186    95  0.168170  0.0000 0.000772 0.000913 0.003333 -0.037930  0.074123 -0.038263  35.7800907639  -89.5191499781    95.16817
TN49 12FEB29 2012.1615 55986 1677 3  -89.5  -1731 -0.245350   3961142  0.224095    95  0.173418  0.0000 0.000796 0.000922 0.003512 -0.072676  0.137511 -0.146934  35.7800907540  -89.5191499867    95.17342
TN49 12MAR01 2012.1643 55987 1677 4  -89.5  -1731 -0.245367   3961142  0.224637    95  0.169040  0.0000 0.000783 0.000886 0.003396 -0.056276  0.216696 -0.081219  35.7800907589  -89.5191499873    95.16904
TN49 12MAR02 2012.1670 55988 1677 5  -89.5  -1731 -0.245391   3961142  0.224712    95  0.171073  0.0000 0.000795 0.000924 0.003477 -0.020083  0.143505 -0.073925  35.7800907595  -89.5191499880    95.17107
TN49 12MAR03 2012.1697 55989 1677 6  -89.5  -1731 -0.246755   3961142  0.224687    95  0.168851  0.0000 0.000768 0.000872 0.003260 -0.041213  0.140975 -0.106017  35.7800907593  -89.5191500035    95.16885
TN49 12MAR04 2012.1725 55990 1678 0  -89.5  -1731 -0.246120   3961142  0.223775    95  0.167965  0.0000 0.000775 0.000880 0.003290 -0.091010  0.154354 -0.116169  35.7800907510  -89.5191499969    95.16796
TN49 12MAR05 2012.1752 55991 1678 1  -89.5  -1731 -0.246636   3961142  0.226033    95  0.162125  0.0000 0.000766 0.000905 0.003372 -0.071199  0.150432 -0.080385  35.7800907713  -89.5191500030    95.16212
TN49 12MAR06 2012.1780 55992 1678 2  -89.5  -1731 -0.245193   3961142  0.226012    95  0.162339  0.0000 0.000757 0.000884 0.003273 -0.030640  0.149693 -0.049439  35.7800907711  -89.5191499875    95.16234
TN49 12MAR07 2012.1807 55993 1678 3  -89.5  -1731 -0.244393   3961142  0.225754    95  0.168723  0.0000 0.000782 0.000908 0.003319 -0.040477  0.210927 -0.032971  35.7800907688  -89.5191499791    95.16872
TN49 12MAR08 2012.1834 55994 1678 4  -89.5  -1731 -0.246870   3961142  0.225576    95  0.167108  0.0000 0.000798 0.000923 0.003515 -0.092971  0.223035 -0.066668  35.7800907671  -89.5191500069    95.16711
TN49 12MAR09 2012.1862 55995 1678 5  -89.5  -1731 -0.245659   3961142  0.227535    95  0.165432  0.0000 0.000814 0.000949 0.003579 -0.055287  0.145158 -0.046164  35.7800907847  -89.5191499939    95.16543
TN49 12MAR10 2012.1889 55996 1678 6  -89.5  -1731 -0.246863   3961142  0.225544    95  0.158859  0.0000 0.000787 0.000900 0.003326 -0.062080  0.137829 -0.064537  35.7800907668  -89.5191500077    95.15886
TN49 12MAR11 2012.1916 55997 1679 0  -89.5  -1731 -0.246962   3961142  0.224595    95  0.163906  0.0000 0.000792 0.000909 0.003393 -0.062507  0.176678 -0.066153  35.7800907582  -89.5191500092    95.16391
TN49 12MAR12 2012.1944 55998 1679 1  -89.5  -1731 -0.247370   3961142  0.224912    95  0.166094  0.0000 0.000824 0.000933 0.003607 -0.060285  0.205643 -0.103052  35.7800907610  -89.5191500141    95.16609
TN49 12MAR13 2012.1971 55999 1679 2  -89.5  -1731 -0.245379   3961142  0.224499    95  0.162301  0.0000 0.000765 0.000873 0.003313 -0.052236  0.192191 -0.082995  35.7800907572  -89.5191499925    95.16230
TN49 12MAR14 2012.1999 56000 1679 3  -89.5  -1731 -0.244372   3961142  0.227369    95  0.175499  0.0000 0.000785 0.000885 0.003396 -0.045898  0.179076 -0.054077  35.7800907831  -89.5191499818    95.17550
TN49 12MAR15 2012.2026 56001 1679 4  -89.5  -1731 -0.244873   3961142  0.226868    95  0.168237  0.0000 0.000797 0.000896 0.003444 -0.098349  0.209891 -0.067528  35.7800907785  -89.5191499878    95.16824
TN49 12MAR16 2012.2053 56002 1679 5  -89.5  -1731 -0.245618   3961142  0.226666    95  0.167981  0.0000 0.000765 0.000908 0.003334 -0.063334  0.139810 -0.034476  35.7800907767  -89.5191499964    95.16798
TN49 12MAR17 2012.2081 56003 1679 6  -89.5  -1731 -0.243495   3961142  0.227173    95  0.173867  0.0000 0.000792 0.000916 0.003619 -0.015960  0.183645 -0.121163  35.7800907812  -89.5191499734    95.17387
TN49 12MAR18 2012.2108 56004 1680 0  -89.5  -1731 -0.244248   3961142  0.226305    95  0.172508  0.0000 0.000791 0.000904 0.003497 -0.059141  0.203879 -0.026547  35.7800907734  -89.5191499821    95.17251
TN49 12MAR19 2012.2136 56005 1680 1  -89.5  -1731 -0.245707   3961142  0.225758    95  0.170707  0.0000 0.000754 0.000859 0.003288 -0.064645  0.170352 -0.115382  35.7800907684  -89.5191499987    95.17071
TN49 12MAR20 2012.2163 56006 1680 2  -89.5  -1731 -0.244653   3961142  0.226383    95  0.171792  0.0000 0.000778 0.000862 0.003379 -0.079942  0.245914 -0.107969  35.7800907740  -89.5191499874    95.17179
TN49 12MAR21 2012.2190 56007 1680 3  -89.5  -1731 -0.245383   3961142  0.226718    95  0.165983  0.0000 0.000770 0.000887 0.003365 -0.044898  0.196654 -0.122913  35.7800907770  -89.5191499959    95.16598
TN49 12MAR22 2012.2218 56008 1680 4  -89.5  -1731 -0.247601   3961142  0.227570    95  0.174831  0.0000 0.000799 0.000893 0.003498 -0.072450  0.197904 -0.128178  35.7800907846  -89.5191500209    95.17483
TN49 12MAR23 2012.2245 56009 1680 5  -89.5  -1731 -0.247638   3961142  0.226852    95  0.163885  0.0000 0.000802 0.000912 0.003490 -0.060366  0.196289 -0.013686  35.7800907781  -89.5191500217    95.16389
TN49 12MAR24 2012.2272 56010 1680 6  -89.5  -1731 -0.247279   3961142  0.225061    95  0.166737  0.0000 0.000757 0.000879 0.003239 -0.078020  0.152765 -0.054020  35.7800907619  -89.5191500181    95.16674
TN49 12MAR25 2012.2300 56011 1681 0  -89.5  -1731 -0.246735   3961142  0.226520    95  0.165839  0.0000 0.000739 0.000860 0.003183 -0.041289  0.120120 -0.050342  35.7800907751  -89.5191500125    95.16584
TN49 12MAR26 2012.2327 56012 1681 1  -89.5  -1731 -0.246756   3961142  0.227460    95  0.168265  0.0000 0.000759 0.000855 0.003259 -0.063476  0.173866 -0.059069  35.7800907835  -89.5191500132    95.16826
TN49 12MAR27 2012.2355 56013 1681 2  -89.5  -1731 -0.245399   3961142  0.226741    95  0.174190  0.0000 0.000738 0.000839 0.003184 -0.063545  0.194576 -0.103961  35.7800907770  -89.5191499986    95.17419
TN49 12MAR28 2012.2382 56014 1681 3  -89.5  -1731 -0.246767   3961142  0.227012    95  0.164665  0.0000 0.000783 0.000864 0.003416 -0.036511  0.198605 -0.117899  35.7800907794  -89.5191500142    95.16467
TN49 12MAR29 2012.2409 56015 1681 4  -89.5  -1731 -0.247917   3961142  0.225630    95  0.163910  0.0000 0.000760 0.000853 0.003252 -0.053912  0.204937 -0.096007  35.7800907669  -89.5191500273    95.16391
TN49 12MAR30 2012.2437 56016 1681 5  -89.5  -1731 -0.247815   3961142  0.225680    95  0.157765  0.0000 0.000753 0.000852 0.003290 -0.050136  0.197353 -0.070754  35.7800907673  -89.5191500266    95.15776
TN49 12MAR31 2012.2464 56017 1681 6  -89.5  -1731 -0.245491   3961142  0.224845    95  0.171109  0.0000 0.000773 0.000868 0.003241 -0.076098  0.195423 -0.070746  35.7800907598  -89.5191500013    95.17111
TN49 12APR01 2012.2491 56018 1682 0  -89.5  -1731 -0.246850   3961142  0.226484    95  0.169641  0.0000 0.000790 0.000871 0.003351 -0.083645  0.194672 -0.093534  35.7800907745  -89.5191500168    95.16964
TN49 12APR02 2012.2519 56019 1682 1  -89.5  -1731 -0.248257   3961142  0.226742    95  0.170251  0.0000 0.000752 0.000846 0.003180 -0.045280  0.168382 -0.106281  35.7800907768  -89.5191500328    95.17025
TN49 12APR03 2012.2546 56020 1682 2  -89.5  -1731 -0.248225   3961142  0.226516    95  0.174323  0.0000 0.000762 0.000875 0.003301 -0.036284  0.157142 -0.110947  35.7800907747  -89.5191500328    95.17432
TN49 12APR04 2012.2574 56021 1682 3  -89.5  -1731 -0.246721   3961142  0.225473    95  0.170094  0.0000 0.000771 0.000858 0.003267 -0.066390  0.174804 -0.092134  35.7800907653  -89.5191500166    95.17009
TN49 12APR05 2012.2601 56022 1682 4  -89.5  -1731 -0.248685   3961142  0.226951    95  0.175430  0.0000 0.000768 0.000879 0.003340 -0.051485  0.135562 -0.124483  35.7800907786  -89.5191500388    95.17543
TN49 12APR06 2012.2628 56023 1682 5  -89.5  -1731 -0.247751   3961142  0.226602    95  0.167959  0.0000 0.000785 0.000890 0.003422 -0.075630  0.254695 -0.119301  35.7800907754  -89.5191500288    95.16796
